date,AirTemp,FricVel,PAR,DiffRad,RelHum,SoilTempA,SoilTempB,SoilWatCont,DiffuseFract,VaporPressureDeficit,target
2008-07-08 16:00:00,15.56833,0.35462,734.97778,315.0255,43.93767,10.542,9.322,0.254,0.42862,991.92945,-8.113
2008-07-08 16:30:00,16.31733,0.40565,1252.44842,382.12244,40.84867,10.59,9.318,0.26,0.3051,1097.89479,-12.341
2008-07-08 17:30:00,16.13667,0.35878,778.39366,123.10972,42.50967,10.704,9.323,0.267,0.15816,1054.84464,-11.559
2008-07-08 18:00:00,16.261,0.36815,522.82594,122.64622,40.956,10.729,9.323,0.25968,0.23458,1091.97566,-6.528
2008-07-09 08:30:00,10.834,0.36884,360.15392,362.40206,73.233,10.022,9.48,0.25582,1.00624,347.62956,-5.279
2008-07-09 09:00:00,11.15633,0.40029,379.36686,388.36494,73.003,10.042,9.477,0.254,1.02372,358.21023,-7.336
2008-07-09 09:30:00,11.52033,0.39213,469.26044,469.62988,70.45067,10.061,9.469,0.255,1.00079,401.6517,-12.075
2008-07-09 10:00:00,11.744,0.61319,534.75678,535.61922,64.221,10.09,9.453,0.25582,1.00161,493.57639,-11.365
2008-07-09 10:30:00,11.83967,0.67403,504.23444,505.59198,63.116,10.104,9.435,0.259,1.00269,512.04543,-13.556
2008-07-09 11:00:00,12.00467,0.67621,686.62616,687.12056,61.81533,10.155,9.434,0.254,1.00072,535.90475,-15.054
2008-07-09 11:30:00,12.27,0.75061,856.48894,811.34062,62.919,10.189,9.432,0.25582,0.94729,529.59019,-17.399
2008-07-09 12:00:00,12.52167,0.74158,765.73976,698.1395,62.78167,10.224,9.417,0.252,0.91172,540.41782,-16.698
2008-07-09 12:30:00,12.47033,0.56586,547.58096,516.9316,65.81033,10.289,9.42,0.25582,0.94403,494.76992,-8.54
2008-07-09 13:00:00,12.81333,0.71891,969.55616,803.03416,64.71655,10.326,9.41,0.257,0.82825,522.2177,-14.263
2008-07-09 13:30:00,12.15633,0.77692,338.32684,345.59452,70.999,10.374,9.403,0.255,1.02148,411.10413,-6.014
2008-07-09 14:00:00,11.356,0.59636,237.19596,242.0967,79.01167,10.445,9.421,0.253,1.02066,282.19715,-4.016
2008-07-09 16:00:00,11.47367,0.5742,631.2822,607.03324,79.626,10.561,9.444,0.245,0.96159,276.08108,-11.016
2008-07-09 16:30:00,12.05533,0.60834,571.0526,516.53058,77.131,10.562,9.437,0.25582,0.90452,322.02986,-10.072
2008-07-09 17:00:00,12.00633,0.52431,306.78138,307.56006,77.78267,10.598,9.442,0.259,1.00254,311.84441,-5.744
2008-07-09 17:30:00,12.093,0.38939,358.10696,328.8481,76.64133,10.621,9.444,0.248,0.9183,329.74271,-5.254
2008-07-09 18:00:00,12.46567,0.32808,430.56198,177.309,73.80567,10.63,9.447,0.249,0.41181,378.95071,-9.293
2008-07-09 18:30:00,12.69533,0.39268,276.35244,194.46126,72.578,10.631,9.437,0.255,0.70367,402.73636,-4.923
2008-07-10 04:00:00,9.692,0.45582,16.84668,20.4352,96.00633,10.354,9.536,0.24944,1.21301,48.05348,8.645
2008-07-10 04:30:00,9.50167,0.34656,50.10332,49.07606,95.98633,10.34,9.539,0.253,0.9795,47.6801,2.425
2008-07-10 05:00:00,9.26233,0.30964,71.75804,70.13132,97.675,10.325,9.542,0.262,0.97733,27.17805,1.021
2008-07-10 06:30:00,9.27,0.35534,181.69338,173.72254,99.062,10.278,9.529,0.24944,0.95613,10.9704,-1.906
2008-07-10 07:00:00,9.526,0.38611,245.9434,233.22908,97.121,10.278,9.53,0.245,0.9483,34.2569,-2.888
2008-07-10 07:30:00,9.91167,0.3165,293.93866,283.65032,95.49233,10.26,9.518,0.247,0.965,55.04374,-5.818
2008-07-10 08:00:00,10.079,0.45705,218.84616,218.76788,92.60967,10.272,9.511,0.24944,0.99964,91.2619,-3.5
2008-07-10 08:30:00,10.032,0.46366,171.21896,176.17394,93.64933,10.281,9.517,0.251,1.02894,78.17682,-0.849
2008-07-10 09:00:00,10.16833,0.46843,240.1088,240.11016,93.65633,10.271,9.5,0.256,1.00001,78.80674,-4.653
2008-07-10 09:30:00,10.41667,0.4569,211.29832,217.06976,92.43633,10.284,9.504,0.256,1.02731,95.53566,-3.096
2008-07-10 10:00:00,10.75767,0.45713,395.04002,391.07796,89.82633,10.282,9.487,0.254,0.98997,131.45815,-8.15
2008-07-10 10:30:00,11.20867,0.47831,471.67958,474.9076,87.14867,10.298,9.486,0.254,1.00684,171.11154,-9.843
2008-07-10 11:00:00,11.701,0.40096,639.89918,675.59134,84.47933,10.321,9.48,0.252,1.05578,213.50227,-12.993
2008-07-10 11:30:00,12.49567,0.47746,1194.42234,676.09126,80.225,10.35,9.475,0.24944,0.56604,286.64722,-18.11
2008-07-10 12:30:00,14.59467,0.50782,1262.69416,718.2547,71.44667,10.457,9.441,0.247,0.56883,474.52618,-15.702
2008-07-10 13:00:00,14.92633,0.43821,820.086,739.05522,70.69133,10.539,9.427,0.251,0.90119,497.61153,-14.715
2008-07-10 13:30:00,15.444,0.53781,1209.12798,672.17732,69.84333,10.626,9.404,0.244,0.55592,529.33504,-19.637
2008-07-10 14:00:00,16.042,0.45204,1274.56252,590.32734,67.28267,10.722,9.398,0.24944,0.46316,596.68796,-15.383
2008-07-10 14:30:00,16.81033,0.54584,998.91116,429.12616,64.48433,10.85,9.414,0.24944,0.42959,680.19165,-13.938
2008-07-10 15:00:00,17.35033,0.46463,827.9916,522.49908,63.839,10.952,9.419,0.24944,0.63104,716.64535,-15.06
2008-07-10 15:30:00,17.884,0.40496,746.7706,529.86449,62.48667,11.04,9.422,0.242,0.70954,768.89348,-10.156
2008-07-10 16:00:00,18.102,0.31003,1056.60216,367.39894,61.48067,11.126,9.428,0.249,0.34772,800.41003,-10.193
2008-07-10 17:00:00,18.962,0.31885,727.6847,336.99952,58.986,11.274,9.426,0.245,0.46311,899.39895,-8.86
2008-07-10 18:00:00,19.137,0.36632,491.13146,255.69818,56.934,11.418,9.45,0.247,0.52063,954.76051,-4.07
2008-07-10 18:30:00,19.15733,0.41842,441.48684,165.30196,55.10167,11.475,9.465,0.244,0.37442,996.64454,-4.524
2008-07-10 19:00:00,19.01467,0.46098,345.36106,111.4611,52.591,11.521,9.485,0.24,0.32274,1043.05745,0.544
2008-07-10 19:30:00,17.94433,0.72816,263.96978,89.36418,61.79767,11.561,9.508,0.246,0.33854,785.99349,3.399
2008-07-10 20:00:00,16.281,0.69938,134.5235,79.73642,72.419,11.574,9.516,0.249,0.59273,510.7411,2.158
2008-07-10 20:30:00,15.47133,0.51145,59.36508,50.82088,73.68367,11.598,9.546,0.24944,0.85607,462.73672,2.915
2008-07-10 21:00:00,14.63233,0.55362,28.4486,24.01342,75.61267,11.607,9.574,0.2489,0.8441,406.27854,7.009
2008-07-11 09:30:00,14.14233,0.38256,513.7228,510.9569,65.88667,10.547,9.659,0.245,0.99462,550.57497,-11.365
2008-07-11 10:30:00,14.50467,0.45221,531.88238,515.16342,62.70333,10.656,9.638,0.248,0.96857,616.23739,-10.886
2008-07-11 11:00:00,15.53,0.62626,1325.66836,792.6008,62.15933,10.71,9.624,0.243,0.59789,667.88454,-17.082
2008-07-11 11:30:00,16.327,0.5276,1034.32944,469.49254,61.32467,10.768,9.606,0.245,0.45391,718.28666,-13.67
2008-07-11 12:00:00,17.48767,0.6133,1542.31308,233.501,60.869,10.844,9.596,0.244,0.1514,782.26205,-16.151
2008-07-11 12:30:00,18.29533,0.49484,1414.41248,237.29346,61.75833,10.942,9.584,0.244,0.16777,804.34374,-13.196
2008-07-11 13:00:00,18.72867,0.34719,524.46708,416.79018,63.214,11.07,9.587,0.241,0.79469,795.01125,-9.743
2008-07-11 14:30:00,13.577,0.40224,598.14092,327.07238,90.13367,11.377,9.642,0.249,0.54681,153.49611,-3.556
2008-07-11 15:00:00,14.36933,0.47453,960.15844,471.27543,91.47967,11.394,9.653,0.249,0.49083,139.55112,-5.879
2008-07-11 15:30:00,14.79633,0.31566,299.91334,303.1496,90.73133,11.426,9.655,0.251,1.01079,156.05329,-3.501
2008-07-11 16:00:00,14.81133,0.3088,251.8508,260.41121,92.15867,11.475,9.661,0.247,1.03399,132.14943,-2.962
2008-07-11 19:00:00,13.959,0.42351,30.33556,36.3329,90.96733,11.683,9.741,0.247,1.1977,144.06012,5.453
2008-07-11 20:30:00,12.95,0.33054,55.45108,61.11952,97.933,11.841,9.812,0.2489,1.10222,30.86792,3.477
2008-07-11 21:00:00,12.93867,0.30576,17.81076,27.9391,97.72,11.837,9.82,0.259,1.56866,34.02355,3.919
2008-07-12 04:30:00,13.95933,0.47755,16.17512,18.25504,98.42533,11.588,9.961,0.26495,1.12859,25.11461,5.018
2008-07-12 05:00:00,14.009,0.51517,28.01188,28.25976,98.36467,11.612,9.972,0.272,1.00885,26.1663,5.048
2008-07-12 05:30:00,14.081,0.42313,24.68292,26.00818,98.21167,11.63,9.977,0.26495,1.05369,28.74836,3.464
2008-07-12 06:00:00,14.13367,0.38122,35.85636,34.60388,98.34533,11.641,9.976,0.266,0.96507,26.6907,3.042
2008-07-12 06:30:00,14.172,0.36197,42.28356,40.59436,98.67933,11.66,9.987,0.267,0.96005,21.35609,2.384
2008-07-12 07:00:00,14.22933,0.36098,110.74148,99.71086,98.77067,11.668,9.984,0.267,0.90039,19.95304,1.668
2008-07-12 07:30:00,14.27267,0.44754,82.52772,77.17584,98.82433,11.694,9.997,0.266,0.93515,19.13573,1.988
2008-07-12 08:00:00,14.25267,0.37181,150.30104,135.72722,98.754,11.707,10.003,0.266,0.90304,20.25421,0.965
2008-07-12 08:30:00,14.44467,0.40122,214.9143,194.23328,98.194,11.714,10.0,0.266,0.90377,29.72426,-0.853
2008-07-12 09:00:00,14.71533,0.36961,257.10722,235.1854,97.09367,11.732,10.002,0.269,0.91474,48.67784,-3.093
2008-07-12 09:30:00,15.11,0.36699,454.30278,410.9288,96.04633,11.765,10.009,0.269,0.90453,67.92497,-6.048
2008-07-12 10:00:00,15.50333,0.47554,546.86682,537.69016,94.78367,11.781,9.996,0.269,0.98322,91.91047,-9.224
2008-07-12 10:30:00,15.77767,0.38431,611.34482,591.60149,93.06833,11.944,10.111,0.268,0.96771,124.29956,-9.583
2008-07-12 11:00:00,16.07667,0.46235,780.68644,673.75141,91.76233,11.893,10.005,0.268,0.86302,150.56884,-12.766
2008-07-12 11:30:00,16.79533,0.46948,623.34638,637.87385,87.40533,11.946,9.998,0.263,1.02331,240.982,-12.024
2008-07-12 12:00:00,17.62367,0.72024,1207.8755,733.44996,80.14533,12.036,10.016,0.26495,0.60722,400.33236,-21.87
2008-07-12 12:30:00,18.495,0.705,1354.86338,472.19938,68.722,12.112,10.003,0.267,0.34852,666.16122,-14.153
2008-07-12 13:00:00,19.04167,0.73364,1097.74104,500.7345,62.55667,12.221,10.018,0.267,0.45615,825.18872,-14.831
2008-07-12 13:30:00,18.83033,0.72414,522.1427,502.89896,63.78167,12.352,10.019,0.263,0.96314,787.73162,-10.512
2008-07-12 14:00:00,18.63567,0.70849,796.54158,571.87316,63.82833,12.474,10.045,0.265,0.71795,777.2008,-11.587
2008-07-12 14:30:00,19.08367,0.89321,1172.76898,438.66876,62.81567,12.539,10.051,0.26495,0.37405,821.62979,-12.045
2008-07-12 15:00:00,18.91633,0.88449,941.78736,547.36466,59.90867,12.61,10.062,0.265,0.5812,876.66311,-10.153
2008-07-12 15:30:00,18.919,0.84952,1072.81848,478.6719,62.08933,12.678,10.075,0.272,0.44618,829.11756,-10.14
2008-07-12 16:00:00,18.58667,0.85302,660.69488,535.13306,64.918,12.746,10.086,0.266,0.80995,751.4799,-10.642
2008-07-12 16:30:00,18.46733,0.8884,711.72382,398.9039,65.80367,12.816,10.112,0.27,0.56048,727.05477,-9.716
2008-07-12 17:00:00,18.74,0.84091,822.65002,271.5849,62.45633,12.849,10.119,0.266,0.33013,811.96077,-8.543
2008-07-12 17:30:00,18.98467,0.71417,738.75376,274.7573,61.34733,12.873,10.131,0.266,0.37192,848.81706,-8.456
2008-07-12 18:00:00,18.84167,0.70358,484.99336,280.41338,60.969,12.889,10.151,0.268,0.57818,849.50742,-6.017
2008-07-12 18:30:00,18.583,0.64999,477.50938,263.05856,61.44,12.905,10.172,0.26495,0.5509,825.79128,-4.723
2008-07-12 19:00:00,18.69567,0.56251,424.1746,257.35992,60.43167,12.913,10.189,0.268,0.60673,853.3797,-3.977
2008-07-12 19:30:00,18.486,0.43858,275.36982,213.39196,60.121,12.925,10.214,0.262,0.77493,848.86731,-3.273
2008-07-12 20:30:00,15.967,0.61983,19.07698,26.61726,78.158,12.938,10.267,0.267,1.39526,396.4436,9.965
2008-07-13 04:30:00,12.79433,0.32776,46.80732,49.2546,95.101,12.188,10.495,0.267,1.05228,72.41814,6.605
2008-07-13 05:00:00,13.12367,0.39694,82.8793,80.78976,93.80167,12.126,10.48,0.267,0.97479,93.62112,3.291
2008-07-13 05:30:00,13.346,0.55073,137.00648,130.59576,92.07867,12.102,10.485,0.274,0.95321,121.39521,2.87
2008-07-13 06:00:00,13.71133,0.44092,259.43846,238.3523,89.224,12.073,10.471,0.266,0.91872,169.12037,-5.52
2008-07-13 06:30:00,14.048,0.4842,477.17084,255.8671,87.75433,12.062,10.464,0.268,0.53622,196.43478,-5.829
2008-07-13 07:00:00,14.802,0.49707,711.68056,343.94378,84.10533,12.047,10.447,0.269,0.48328,267.71074,-12.831
2008-07-13 07:30:00,15.05567,0.51889,504.75906,391.83717,82.92233,12.05,10.436,0.26603,0.77629,292.37455,-6.682
2008-07-13 08:00:00,14.91133,0.57461,523.6156,471.52232,81.69033,12.056,10.422,0.269,0.90051,310.5669,-8.868
2008-07-13 08:30:00,15.251,0.51411,717.74588,497.75162,79.31367,12.089,10.416,0.264,0.69349,358.63215,-10.236
2008-07-13 09:00:00,15.42633,0.43147,574.1838,532.45438,78.59967,12.126,10.416,0.26603,0.92732,375.21084,-9.825
2008-07-13 09:30:00,15.80733,0.52124,707.52692,594.15657,77.66267,12.167,10.413,0.26603,0.83977,401.31657,-14.204
2008-07-13 10:00:00,15.95033,0.52735,775.66484,712.19694,75.139,12.213,10.402,0.265,0.91818,450.75964,-12.509
2008-07-13 10:30:00,16.46333,0.50065,703.14392,636.7508,73.31533,12.251,10.396,0.268,0.90558,499.91436,-11.178
2008-07-13 11:00:00,16.98567,0.46761,476.44436,487.18763,71.55133,12.314,10.389,0.27,1.02255,550.93816,-10.976
2008-07-13 11:30:00,17.292,0.36383,589.51364,491.34846,71.57267,12.378,10.398,0.268,0.83348,561.30461,-9.555
2008-07-13 12:00:00,17.86267,0.46779,955.85098,415.06444,68.587,12.425,10.394,0.274,0.43424,642.99403,-11.08
2008-07-13 12:30:00,18.10133,0.57478,699.9111,465.74966,68.587,12.46,10.373,0.264,0.66544,652.71701,-8.422
2008-07-13 13:00:00,18.24633,0.69352,1513.48474,349.76122,68.78067,12.536,10.388,0.266,0.2311,654.62594,-19.078
2008-07-13 13:30:00,18.94133,0.64702,1222.60314,450.30502,65.67133,12.623,10.376,0.262,0.36832,751.82537,-12.288
2008-07-13 14:00:00,19.05433,0.77018,710.36148,420.18174,63.65467,12.738,10.38,0.26603,0.5915,801.62327,-9.876
2008-07-13 14:30:00,19.816,0.74502,1006.88062,425.13662,57.59333,12.83,10.398,0.256,0.42223,980.67002,-10.271
2008-07-13 15:00:00,19.99033,0.77463,802.76278,432.55099,54.98733,12.893,10.403,0.265,0.53883,1052.23739,-14.386
2008-07-13 16:00:00,14.83833,0.54341,107.53132,121.16005,90.655,13.01,10.421,0.264,1.12674,157.76506,4.545
2008-07-14 06:00:00,13.38233,0.32052,473.47452,108.4693,92.972,12.116,10.705,0.271,0.22909,107.96035,-2.199
2008-07-14 06:30:00,14.15367,0.36763,588.49118,106.74852,89.69233,12.072,10.687,0.265,0.18139,166.48384,-4.56
2008-07-14 07:00:00,14.83967,0.31695,712.50594,109.67028,85.079,12.051,10.685,0.26397,0.15392,251.92251,-8.361
2008-07-14 07:30:00,15.58267,0.50183,841.56288,117.95354,79.958,12.026,10.653,0.269,0.14016,354.93581,-9.811
2008-07-14 08:00:00,16.121,0.48658,962.1175,130.5992,73.046,12.032,10.647,0.261,0.13574,494.0634,-7.504
2008-07-14 08:30:00,16.66767,0.48408,1097.7994,154.54188,67.596,12.043,10.623,0.258,0.14077,615.00059,-10.021
2008-07-14 09:00:00,17.168,0.6597,1108.44892,207.35892,62.70867,12.083,10.63,0.261,0.18707,730.57336,-13.122
2008-07-14 09:30:00,17.477,0.73956,1210.24314,229.30752,59.14367,12.101,10.604,0.26397,0.18947,816.20287,-13.851
2008-07-14 10:00:00,17.746,0.61012,1300.13948,303.09672,56.63,12.13,10.582,0.267,0.23313,881.24397,-12.02
2008-07-14 10:30:00,18.24067,0.70569,1389.77076,354.5157,53.446,12.205,10.573,0.269,0.25509,975.82597,-16.643
2008-07-14 11:00:00,18.497,0.68733,1540.15556,437.88116,53.002,12.286,10.573,0.26397,0.28431,1001.09237,-16.01
2008-07-14 11:30:00,18.69833,0.55699,1278.1833,453.58384,50.762,12.376,10.568,0.26397,0.35487,1062.10446,-10.583
2008-07-14 12:00:00,18.94167,0.76815,1119.09432,598.49386,50.632,12.453,10.542,0.269,0.5348,1081.22169,-18.28
2008-07-14 12:30:00,18.922,0.60377,870.93436,751.60886,48.272,12.557,10.554,0.283,0.86299,1131.51854,-12.615
2008-07-14 13:00:00,19.01633,0.55505,937.45794,774.3286,48.52067,12.639,10.553,0.26397,0.82599,1132.7271,-15.062
2008-07-14 13:30:00,19.25167,0.49634,1014.95856,722.53058,47.79833,12.709,10.546,0.259,0.71188,1165.59185,-17.257
2008-07-14 14:00:00,19.40767,0.57473,1001.11194,708.01788,46.073,12.787,10.551,0.263,0.70723,1215.86181,-14.918
2008-07-14 14:30:00,19.144,0.44384,623.03944,522.78451,47.351,12.863,10.554,0.26397,0.83909,1167.72208,-9.56
2008-07-14 15:00:00,19.1,0.41111,557.4051,526.73788,48.40633,12.92,10.557,0.26,0.94498,1141.18163,-9.957
2008-07-14 15:30:00,19.16733,0.4435,615.1929,566.18138,48.95067,12.991,10.58,0.26,0.92033,1133.88955,-11.974
2008-07-14 16:00:00,19.15467,0.49347,589.77388,539.63416,49.11267,13.031,10.579,0.26397,0.91498,1129.40001,-12.455
2008-07-14 16:30:00,18.90967,0.35476,423.53394,420.77216,51.04833,13.086,10.597,0.255,0.99348,1069.96411,-7.031
2008-07-14 19:00:00,17.65033,0.54532,74.16824,83.7651,62.60967,13.213,10.673,0.264,1.12939,755.17463,5.114
2008-07-14 19:30:00,16.749,0.34833,59.40216,65.61374,67.30633,13.217,10.685,0.265,1.10457,623.712,3.639
2008-07-14 20:30:00,16.03333,0.36595,25.02488,30.0602,72.062,13.2,10.723,0.265,1.20121,509.2421,6.132
2008-07-15 07:30:00,12.91367,0.31462,300.12278,260.81522,95.777,12.512,10.854,0.272,0.86903,62.91516,-7.742
2008-07-15 08:00:00,13.116,0.3904,285.97882,260.43688,94.46167,12.517,10.865,0.26261,0.91069,83.6104,-5.574
2008-07-15 08:30:00,13.64233,0.42491,676.64614,567.07954,93.313,12.507,10.853,0.27,0.83807,104.47683,-9.474
2008-07-15 09:00:00,14.23067,0.39169,662.5063,586.16639,88.93267,12.515,10.852,0.26,0.88477,179.64751,-12.717
2008-07-15 09:30:00,14.51467,0.49119,739.87578,610.51936,87.75367,12.535,10.843,0.264,0.82516,202.47185,-15.54
2008-07-15 10:00:00,14.749,0.37534,727.71216,616.46645,86.662,12.552,10.822,0.26261,0.84713,223.88267,-11.164
2008-07-15 10:30:00,15.44767,0.49462,816.94794,552.44462,82.6,12.599,10.823,0.26,0.67623,305.49124,-11.98
2008-07-15 11:00:00,16.61033,0.57888,1377.8516,553.5378,76.096,12.635,10.808,0.258,0.40174,452.02753,-18.073
2008-07-15 11:30:00,17.39,0.60737,1202.27848,623.8655,71.19733,12.693,10.806,0.26261,0.5189,572.24925,-18.117
2008-07-15 12:00:00,17.81367,0.55878,892.5362,556.73422,68.473,12.771,10.801,0.265,0.62377,643.33982,-15.174
2008-07-15 12:30:00,17.43067,0.55429,488.38412,398.31684,73.846,12.84,10.798,0.258,0.81558,520.96233,-5.256
2008-07-15 13:00:00,16.83233,0.4764,1491.84238,254.822,84.202,12.919,10.807,0.26,0.17081,302.98403,-13.039
2008-07-15 13:30:00,18.69967,0.7496,1614.08004,310.17008,65.41733,12.988,10.803,0.257,0.19217,746.03936,-20.541
2008-07-15 14:00:00,19.432,0.77302,1339.74298,270.34342,54.45133,13.08,10.797,0.26261,0.20179,1028.51518,-12.449
2008-07-15 14:30:00,19.63933,0.7688,1182.79706,346.07244,52.86567,13.181,10.8,0.259,0.29259,1078.11822,-10.864
2008-07-15 15:00:00,19.44133,0.67915,574.45434,478.82792,51.55567,13.244,10.797,0.26,0.83354,1094.53559,-6.532
2008-07-15 15:30:00,19.38267,0.76017,730.54672,473.12776,53.55567,13.295,10.803,0.249,0.64764,1045.52732,-9.224
2008-07-15 16:00:00,19.036,0.79291,685.22054,427.84826,55.17667,13.355,10.813,0.264,0.62439,987.48238,-8.588
2008-07-15 16:30:00,19.25567,0.78757,766.67912,264.14006,53.24767,13.373,10.808,0.269,0.34452,1044.17557,-5.506
2008-07-15 17:00:00,19.08033,0.92885,478.62658,257.69502,54.28867,13.427,10.843,0.262,0.53841,1009.83319,-4.491
2008-07-15 17:30:00,19.37633,0.77361,891.94154,291.52776,56.07033,13.428,10.84,0.261,0.32685,988.52886,-8.522
2008-07-15 18:00:00,18.907,0.7703,356.39304,222.99088,58.28233,13.413,10.834,0.26261,0.62569,911.69453,-1.093
2008-07-15 18:30:00,18.59833,0.52588,318.1821,216.96264,58.298,13.439,10.854,0.257,0.68188,893.93684,-2.091
2008-07-15 19:00:00,18.67767,0.76509,347.39428,98.13154,54.94733,13.459,10.896,0.258,0.28248,970.56858,-2.209
2008-07-15 19:30:00,18.16467,0.6805,240.75014,68.90768,56.452,13.452,10.904,0.266,0.28622,908.47201,-0.082
2008-07-15 20:00:00,17.57633,0.50055,84.82462,49.62128,55.00533,13.442,10.928,0.26261,0.58499,904.52863,2.282
2008-07-16 03:30:00,13.92233,0.37103,21.86072,22.35718,93.742,12.819,11.07,0.264,1.02271,99.57016,4.893
2008-07-16 04:00:00,13.94833,0.33771,28.18904,29.12908,94.2,12.772,11.056,0.262,1.03335,92.4389,3.57
2008-07-16 04:30:00,14.01533,0.34499,20.21272,21.3931,95.11267,12.76,11.063,0.265,1.0584,78.23246,3.663
2008-07-16 05:00:00,14.10867,0.33156,30.75992,31.62306,96.53433,12.74,11.06,0.262,1.02806,55.81255,3.558
2008-07-16 05:30:00,14.286,0.45998,47.37176,45.73612,96.82733,12.724,11.057,0.261,0.96547,51.68439,3.274
2008-07-16 06:00:00,14.406,0.47113,56.53464,54.53094,97.53367,12.718,11.05,0.265,0.96456,40.49099,2.997
2008-07-16 06:30:00,14.592,0.47199,100.05488,92.04904,97.01167,12.708,11.047,0.262,0.91999,49.65432,-0.375
2008-07-16 07:00:00,14.63833,0.56008,136.61302,124.43774,97.28033,12.707,11.042,0.262,0.91088,45.32565,1.795
2008-07-16 07:30:00,14.78467,0.50878,173.83104,160.05994,96.78433,12.697,11.022,0.261,0.92078,54.10039,-2.124
2008-07-16 08:00:00,14.99167,0.58049,234.91554,217.19542,95.78233,12.713,11.023,0.262,0.92457,71.91085,-1.908
2008-07-16 08:30:00,15.39467,0.49219,379.76444,352.47698,94.59133,12.722,11.015,0.263,0.92815,94.63745,-6.961
2008-07-16 09:00:00,16.1,0.68903,532.65764,458.09985,90.462,12.737,11.0,0.262,0.86003,174.59618,-9.371
2008-07-16 09:30:00,16.551,0.65575,663.36464,551.34736,87.05233,12.776,10.998,0.258,0.83114,243.92013,-8.709
2008-07-16 10:00:00,17.22033,0.72327,726.95684,631.68825,82.51333,12.808,10.984,0.269,0.86895,343.71708,-10.825
2008-07-16 10:30:00,17.867,0.72439,693.52852,549.0051,76.80767,12.862,10.978,0.262,0.79161,474.85419,-10.619
2008-07-16 11:00:00,18.235,1.09002,1222.39302,584.39316,73.78967,12.934,10.983,0.264,0.47807,549.20353,-24.412
2008-07-16 11:30:00,18.669,0.96464,869.75878,586.14064,71.82667,12.998,10.967,0.26,0.67391,606.60833,-11.917
2008-07-16 12:00:00,18.33433,0.63997,422.88436,399.46344,72.473,13.084,10.959,0.259,0.94462,580.39822,-13.406
2008-07-16 12:30:00,17.02033,0.55529,298.50498,299.1786,79.332,13.154,10.974,0.261,1.00226,401.13747,-0.587
2008-07-16 13:00:00,16.791,0.4871,230.19882,228.55768,86.661,13.202,10.977,0.258,0.99287,255.15361,-1.534
2008-07-16 13:30:00,16.29667,0.4434,271.04382,265.7606,91.59933,13.255,10.997,0.262,0.98051,155.71786,-0.392
2008-07-16 14:00:00,16.72667,0.51421,926.98764,446.44462,86.39733,13.316,11.015,0.261,0.48161,259.1366,-8.058
2008-07-16 14:30:00,17.05867,0.42394,729.46248,414.2042,82.10333,13.334,11.014,0.262,0.56782,348.19448,-8.221
2008-07-16 15:00:00,18.099,0.87644,1023.51444,367.1229,70.908,13.38,11.014,0.262,0.35869,604.40148,-15.426
2008-07-16 15:30:00,18.895,0.99595,1015.6006,411.531,63.38933,13.42,11.018,0.264,0.40521,799.48735,-15.559
2008-07-16 16:00:00,19.04233,0.9431,974.6581,350.85234,58.693,13.483,11.026,0.263,0.35997,910.37505,-11.134
2008-07-16 16:30:00,18.74833,0.956,837.91668,259.31212,57.09333,13.53,11.017,0.258,0.30947,928.43025,-9.683
2008-07-16 17:00:00,18.972,0.72866,784.3814,179.5345,54.45933,13.581,11.039,0.27,0.22889,999.28801,-8.792
